ClientID,Nom,Prénom,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte,client_id,age_group,email_hash
7890abda-cbf3-4bca-bf0c-484f0638bc29,Client_474,Jonathan,North Daniel,94291,Timor-Leste,1959-02-06,66,M,JCB 15 digit,01/29,93.4,Entreprise,14,6432.65,2024-11-18,pretty,Alimentation,5,459.47,47,5,983.0,Satisfait,False,Cryptomonnaie,Actif,474,60+,d635daf055291324047cefacc62875fa057de2d9cbecdce58525c891ffe58d46
04f2a271-6f16-4669-9d6e-528ff0066b40,Client_20,Kelsey,Harveyborough,71696,Ecuador,1938-12-05,87,F,JCB 16 digit,04/28,269.93,Entreprise,7,181.75,2024-03-19,believe,Électronique,3,25.96,58,1,195.84,Très mécontent,False,Paypal,Actif,20,60+,d911d6b615b94e866dd45a6dcfbc224191b4a88e986b6b21083203e15427e28f
1269e9d1-52cb-4888-a0aa-0e08aa7f9abe,Client_76,Shannon,East Tylerview,52121,Faroe Islands,1978-09-01,47,M,Maestro,09/32,27.89,Particulier,19,8770.34,2024-04-26,with,Sport,4,461.6,86,2,264.81,Satisfait,False,Carte bancaire,Actif,76,41-50,b0f56bbc716de99c2c07124ff50984f7eed85320551cb82e302d824ad667f058
6edb28bb-ebd7-4b5a-9a9e-fcf2da26b7c4,Client_436,Corey,New Mary,85898,Turks and Caicos Islands,1959-03-18,66,F,VISA 16 digit,02/30,2797.78,Entreprise,5,1499.45,2023-07-26,front,Sport,7,299.89,88,3,376.84,Neutre,True,Carte bancaire,Actif,436,60+,a626d6b8562b09198039fcfa73e865ad20bc216794853cfd7444035dab13e5db
c6803ae9-9323-43ab-9213-afd84be7721b,Client_774,Ashley,Johnsonbury,63303,Isle of Man,1993-03-04,32,F,VISA 19 digit,03/31,2814.9,Particulier,6,1235.35,2023-05-01,resource,Mode,7,205.89,6,0,0.0,Très satisfait,False,Cryptomonnaie,Inactif,774,31-40,d8a5ee130795dee37873369a4d381983bef50a65fede2f0f1643fcb7b4debd57
c130d1db-2356-4ea5-a41b-406b2d2bf59d,Client_758,Renee,West Suzannebury,56390,Philippines,2006-02-01,19,M,JCB 16 digit,06/31,1529.59,Particulier,18,1487.44,2024-10-16,to,Mode,5,82.64,68,5,757.31,Mécontent,False,Carte bancaire,Actif,758,18-30,c01097607adced348b4296934f31f9e9154d243fee5ee8f0f1a80a5c503e5581
87464aaf-e18d-4f4e-8ff1-ce8ba19eaec2,Client_538,David,Keithshire,53305,Haiti,1980-12-27,45,F,Maestro,11/28,459.19,Particulier,13,4946.55,2024-09-18,face,Électronique,8,380.5,92,4,762.79,Neutre,False,Virement,Actif,538,41-50,65b87af07dc215b680e34ff0f8662ca59a700ad916f7a28b2be3109e61c070de
52fde5d1-5c39-4824-b18e-cb02d14adc6e,Client_321,Dustin,Dustinton,40595,San Marino,1941-06-28,84,F,JCB 15 digit,05/34,4737.68,Particulier,3,61.39,2023-03-18,order,Maison,3,20.46,95,5,238.34,Satisfait,False,Paypal,Actif,321,60+,583487346a590bfe4119045d1fd53250037c1c895623a50953a4379278b08beb
1e816471-806d-4a6b-9bcd-f57c7c093ced,Client_126,Veronica,Port Jessica,31467,United States of America,1948-04-30,77,M,JCB 16 digit,11/28,1401.05,Entreprise,15,1025.3,2023-08-26,by,Mode,0,68.35,65,0,0.0,Très mécontent,True,Cryptomonnaie,Suspendu,126,60+,3196a19431905ea1267e3f02df543013556b7784426a352fbe068be714c29cde
4aadfdb8-9f93-4d58-8f70-20fd2a35c998,Client_282,Monica,East Samanthafort,74956,Kiribati,1975-08-09,50,M,VISA 16 digit,08/26,1236.51,Entreprise,19,2311.0,2024-02-17,you,Maison,8,121.63,32,3,408.46,Satisfait,True,Cryptomonnaie,Inactif,282,41-50,aaffbd06341d6db88b9224a2a3cc6551c7b635a06349c662c99706d859502831
5cbd79ae-aab7-4532-8121-e2aefd40716f,Client_358,Mary,Lake Toni,97714,Guatemala,1991-04-15,34,F,JCB 16 digit,03/33,1202.02,Particulier,5,547.8,2024-06-20,such,Électronique,1,109.56,15,0,0.0,Satisfait,True,Paypal,Inactif,358,31-40,cc18ae2c25e7df0ae7976ab69d314a607bc1a0832f74048d90bbefe00ac3da7c
0302ff05-2b27-4e76-86e3-af7880e95961,Client_11,Kathryn,Christopherview,83519,Malta,1983-12-30,42,F,VISA 19 digit,01/31,555.98,Entreprise,3,48.23,2023-12-16,change,Mode,4,16.08,74,2,26.51,Très satisfait,False,Virement,Suspendu,11,41-50,8d12e5a1d981dfe5e0461511c23f784e1ef309b82639da99b29956132b1d8cda
dcd73312-dc31-47ed-ba30-a8953624bdde,Client_870,Samantha,Dustinbury,61522,Senegal,1936-12-04,89,M,Mastercard,04/29,4546.81,Particulier,6,570.73,2023-06-22,college,Maison,3,95.12,60,5,323.24,Très satisfait,False,Carte bancaire,Inactif,870,60+,4081aa913bd34c7686464e647e9c5628d9e66aaeac17b657fe0e796499d369d8
e9b95cc6-94e5-4e82-b472-5a397ecadd7f,Client_916,Alexis,Davidland,4811,Ecuador,1992-10-05,33,M,VISA 13 digit,09/26,4845.19,Entreprise,13,3784.85,2023-11-11,important,Alimentation,0,291.14,94,0,0.0,Mécontent,True,Carte bancaire,Actif,916,31-40,3d5bcea86f539f6f5848861a52666789c9dc56dffd44b75acac92d8f06d7dfdd
905c8006-196a-41c5-99a4-6872bdae7eae,Client_573,Grant,Port Johnshire,11539,Cuba,1936-03-08,89,F,Mastercard,07/27,3075.59,Particulier,5,787.55,2025-01-29,director,Sport,1,157.51,84,1,67.15,Très mécontent,False,Virement,Suspendu,573,60+,7be50d3d96d764e7cb209993251bc1d88d6c40d4fd2ed7313810f4f032430ff8
92a83bb1-eaa8-48f0-a23e-a5b797b399e4,Client_581,David,West Barbaramouth,9861,Philippines,1943-09-06,82,F,Diners Club / Carte Blanche,11/32,159.84,Particulier,20,8932.3,2024-01-12,reality,Alimentation,4,446.61,86,5,376.45,Très satisfait,True,Cryptomonnaie,Suspendu,581,60+,1627b250f846e78d23a73ee0559fa96229787579f4c6e5d293a792b72208bbaf
05d3796f-c53c-4489-90d9-cf2110490308,Client_22,Paul,Brandyborough,42479,Thailand,1966-08-11,59,F,VISA 16 digit,06/34,3014.32,Entreprise,19,8251.14,2024-10-04,money,Électronique,9,434.27,22,4,23.62,Très satisfait,False,Virement,Suspendu,22,51-60,64db64a523577830efa4824f4234751316a85bbbd6ec42e690256ffbce9b2911
b776cabc-f023-4a14-9bd0-dbf56261070b,Client_722,Joseph,Floresmouth,37754,Mayotte,1935-12-18,90,F,Maestro,09/33,1887.79,Particulier,19,4469.02,2024-05-14,fact,Mode,5,235.21,46,1,28.36,Satisfait,True,Carte bancaire,Actif,722,60+,90f206cd9a7602e04b720f4992d7a96401b33957e4be68a06463ec330882bad7
8be18d63-c41b-4b07-a939-7cfdeda560f9,Client_556,Anne,Brandonstad,78413,Guam,1956-08-23,69,F,VISA 16 digit,05/34,324.44,Particulier,5,344.47,2023-11-21,base,Maison,4,68.89,52,4,249.09,Très satisfait,False,Virement,Actif,556,60+,f6a187e68232c3f51c4d777fa8fab9bb1bb4ac34cffc3632b23dfe7c5eff76c4
e061c9a7-080b-45fa-b742-eef3c5009f70,Client_884,Erin,Haasview,5371,Ireland,1974-01-02,51,M,Maestro,02/26,4355.86,Particulier,13,4833.97,2023-03-09,this,Alimentation,0,371.84,16,3,95.46,Neutre,False,Paypal,Inactif,884,51-60,4c8a092b68e73c28f41154e5f4991bdbc1d20ee4880c9329e95e4698a7fbeb46
8645a447-5c9e-4ed6-ab08-cc2dc54696b5,Client_532,Teresa,Flemingport,9737,Holy See (Vatican City State),1994-09-07,31,F,American Express,05/26,736.71,Entreprise,2,99.18,2023-12-10,professor,Alimentation,0,49.59,78,5,756.18,Satisfait,False,Virement,Actif,532,31-40,782f8c58aca973418220540c670f15ec4be25948ab4a77e24db3aad4ab2686b8
b09dab24-86d0-4347-9282-51414bf26a42,Client_691,Katherine,Port Christopherview,45802,Botswana,1944-01-12,81,M,VISA 16 digit,10/28,1140.47,Entreprise,1,124.59,2023-11-03,coach,Mode,10,124.59,27,1,79.36,Très mécontent,True,Cryptomonnaie,Inactif,691,60+,02ed24d09ed0dee1c2dd3b4a9288e2494271acc85a3ff153fc82e9458ee353be
32adaa25-a2c6-4558-8219-381a46cf7b4b,Client_190,Troy,Scottmouth,63137,Zimbabwe,2004-08-24,21,F,VISA 19 digit,08/31,4796.13,Entreprise,8,3105.59,2023-08-28,consumer,Mode,0,388.2,62,2,350.64,Très satisfait,True,Paypal,Actif,190,18-30,1e49dee6c23d08a2f48d13fe39bd9ff0b10e4c91b0d219cf612d43cceeda0c98
f0dbc5f8-d9ca-44c9-83fe-53e74da2be75,Client_944,Robin,Munozton,43088,Bahrain,1939-07-29,86,M,VISA 13 digit,04/28,1385.73,Particulier,4,1306.71,2024-08-19,also,Alimentation,4,326.68,16,2,244.12,Très satisfait,False,Carte bancaire,Inactif,944,60+,46ffbdaa4e8907d1f6d62136ceafb7a606c06d201f3bf5ba094b26ff4e8be33e
f0f2627d-3615-4c04-8885-42cc979647e2,Client_945,Robert,North Markchester,89856,Greece,1977-07-13,48,F,Diners Club / Carte Blanche,08/27,4033.43,Entreprise,19,2745.18,2024-05-28,loss,Maison,6,144.48,81,0,0.0,Mécontent,False,Cryptomonnaie,Inactif,945,41-50,bde30655f6e8d3d6e1626a45fbf3746020560ec91cfc4226ab4637032076eeea
9cfc8ff0-8735-4bf9-b71b-ee7205ddf585,Client_617,Michael,New Cassandrafurt,53804,United States Minor Outlying Islands,1994-10-05,31,M,Diners Club / Carte Blanche,07/28,4880.79,Particulier,13,5973.75,2024-02-17,beautiful,Électronique,5,459.52,41,4,343.28,Très satisfait,False,Paypal,Actif,617,31-40,f91d2a35ba5dbc6e8e631df0eaf890010cd4fd3115ee18688641d5cb3150dcce
607bfd42-b449-4d32-9474-9024a1bc1c91,Client_375,Darrell,East Sherry,18566,Tunisia,1945-10-31,80,M,JCB 16 digit,12/29,997.46,Entreprise,0,0.0,2024-06-23,natural,Mode,1,0.0,95,0,0.0,Très satisfait,False,Virement,Inactif,375,60+,06829d00751a944bf97e461e905492dba5b346dc5d1ee281b34da20ce1e718ef
22a54ea5-4e8b-488a-b2d2-63fc9301b36c,Client_148,Richard,Sheilahaven,11844,Algeria,2000-09-12,25,M,VISA 19 digit,05/27,4470.98,Particulier,14,449.38,2023-08-24,reach,Maison,1,32.1,46,4,411.39,Neutre,False,Carte bancaire,Inactif,148,18-30,6bd04353cfbdff16d84d5140c4d639f0bbec92ef02a474607bb594b8aa12d8a1
b2a6e579-30e0-478a-a381-cd14b600648f,Client_701,Eric,Kramerland,37249,Namibia,1961-03-06,64,M,American Express,03/26,1126.24,Particulier,14,2463.32,2023-11-08,four,Mode,6,175.95,74,5,798.05,Très satisfait,False,Cryptomonnaie,Inactif,701,60+,e01e065a1e2dc2ae80371252568aca5a15add89aca0eaf870bd20b72aeb7f9c0
3b9a2b7e-1cc1-4581-8440-f782bfef2322,Client_225,Cory,Youngville,41649,China,1952-05-05,73,M,VISA 16 digit,07/31,2598.22,Entreprise,3,1148.62,2023-07-29,who,Électronique,9,382.87,69,3,433.67,Mécontent,True,Carte bancaire,Suspendu,225,60+,bea52ce5533bb72049a06072102deab74cb477b066e97c711688785fcc8c1f27
2cfbc499-2e99-46c3-8a71-2b06618caa26,Client_172,Daniel,Lake Amyburgh,40151,Turkmenistan,1989-08-24,36,F,JCB 15 digit,07/32,4343.73,Entreprise,2,641.23,2023-04-27,father,Sport,2,320.62,88,2,22.85,Mécontent,False,Virement,Suspendu,172,31-40,a9a5c93e9bb9bf19e04ec0346f3bf4165639fe3f05ac1fe718fddc76c4414c12
674d7330-9e10-4ffd-9550-b97b1de36c78,Client_400,Carolyn,Kennethport,73495,Jamaica,1975-09-14,50,M,VISA 13 digit,06/27,802.28,Entreprise,3,27.18,2023-10-13,oil,Sport,10,9.06,78,1,154.49,Très mécontent,True,Carte bancaire,Inactif,400,41-50,4643a15eacdb431f7e67608ff16976fb0dc54e8d644bd73b6659f73ed2509733
52519f41-2688-45e6-8b7f-544568f86a3e,Client_317,John,Port Brian,52827,Iran,1975-06-01,50,F,VISA 16 digit,04/33,2582.29,Particulier,14,241.28,2024-11-26,establish,Maison,2,17.23,12,2,146.64,Très satisfait,True,Virement,Suspendu,317,41-50,59082b3e90fffdf75e311341a37babf52d65f41419d5d506bed8c4ee64fee08c
9938540e-2702-465f-9b5f-638901989f01,Client_605,Janet,Leahchester,49414,Palestinian Territory,1938-08-12,87,M,JCB 15 digit,02/30,1971.81,Particulier,17,516.67,2023-12-18,this,Électronique,9,30.39,8,1,196.77,Très satisfait,False,Carte bancaire,Inactif,605,60+,a02a374627b6deac0c1dbf0571872d1f5c23f364a46d772ad7f45f4e7cb5413e
dbc14b37-9a8c-455d-8020-e4797819802f,Client_868,Andre,Lake Christina,8415,Saint Kitts and Nevis,2004-08-28,21,M,JCB 16 digit,03/27,3567.61,Entreprise,18,3090.16,2024-02-16,business,Alimentation,2,171.68,92,5,843.76,Très satisfait,True,Virement,Actif,868,18-30,5c4e3d071ac25d922e07679e84fcaa086bf2e09f01a9bf0e2940c9bd183a73cc
c5a42aac-1f20-463d-8e77-9d89e5e2bbfb,Client_771,Kimberly,North Andrew,79238,Malaysia,2006-09-28,19,M,Discover,08/27,1707.18,Particulier,8,45.4,2025-01-05,such,Électronique,5,5.67,96,1,7.02,Satisfait,False,Paypal,Actif,771,18-30,4c73649aa4244a62b82f28ec707f0bbba126b4385edf5edc527c40f42e3511c4
389f6701-80a4-4bcf-876a-3c3af1aea7e4,Client_206,Amy,Briannaview,4918,Nepal,1958-03-01,67,M,VISA 19 digit,05/25,1487.56,Particulier,3,270.65,2023-02-20,clearly,Sport,1,90.22,31,1,196.07,Mécontent,False,Virement,Suspendu,206,60+,a74151a2a42072098cc541605d8e27a6a6fadee8f984d5267a7d81573927d877
32f03aff-0568-4e9e-aafa-c72b5d59f58a,Client_192,Alejandro,Mackchester,44522,New Zealand,1983-01-25,42,M,VISA 16 digit,03/34,876.41,Entreprise,0,0.0,2023-03-23,discussion,Électronique,3,0.0,64,4,615.87,Neutre,True,Carte bancaire,Inactif,192,41-50,04442a0f1a960ba80255625f8c9a58452f2392e7d1785c405e16fd79f0cdbb7f
b2dba2e7-b61a-4e45-b91e-cb49028f03c7,Client_702,Todd,New Brandon,96794,Iraq,2003-11-18,22,M,JCB 16 digit,01/29,4770.3,Particulier,12,5320.37,2023-05-08,structure,Maison,0,443.36,93,4,615.17,Très mécontent,False,Cryptomonnaie,Actif,702,18-30,66fc34ffa73f12b72e9efb41c2a8098179b87161903dc0638813000a327cd864
e1601c32-2071-4ce5-8937-c8c4a73189b4,Client_887,Scott,East Jessica,46324,Haiti,1954-04-20,71,F,JCB 16 digit,12/30,1142.33,Particulier,5,920.0,2023-06-15,picture,Alimentation,6,184.0,47,2,86.6,Satisfait,True,Paypal,Inactif,887,60+,cc99b54489a51361e5eaeb5e2495632082d23241001ba86b833f7110c5309cde
9ad52c8f-e84d-4c88-87ea-1b3d49d8cc43,Client_609,Gabriel,Dianeview,25819,Latvia,1971-11-07,54,F,JCB 16 digit,01/32,1313.7,Entreprise,18,5289.99,2023-02-16,dog,Mode,0,293.89,37,5,231.3,Très mécontent,False,Paypal,Actif,609,51-60,a095cfaf82e083e8d53f017bfd243039e4424cb07af3b25c6d6d39ecfc501a2b
71e85a35-9eea-4e9e-9690-8a9f51237292,Client_449,Linda,Crystalburgh,7964,Portugal,1957-10-31,68,F,JCB 16 digit,04/33,2190.69,Particulier,15,794.35,2024-12-01,argue,Mode,10,52.96,87,3,338.9,Mécontent,False,Paypal,Actif,449,60+,b66ebf5594ee13631baa52c6b5a6a790e5d54f28f07b7e6e33a5a7f35ae9a11f
82cbd016-fe64-41be-a370-03dcf55d6d0a,Client_517,Alyssa,Port Jenniferton,688,Macedonia,1934-07-18,91,M,VISA 19 digit,10/30,728.1,Particulier,20,1224.31,2024-02-03,every,Électronique,10,61.22,12,3,546.65,Neutre,True,Paypal,Inactif,517,60+,5108472a5e14427f8f5ea517551dc4514bc5775c6f46e092468243b18cb48b1c
993027fd-5cc5-41e7-8f58-b5ab7b48e6e5,Client_604,Peggy,Floreston,96349,Bhutan,1977-06-25,48,M,Maestro,02/29,3035.22,Particulier,8,3685.77,2023-09-25,Congress,Mode,0,460.72,70,2,134.29,Mécontent,True,Virement,Suspendu,604,41-50,39cee6a71ab2856d06d64dece7e51d57e869932c1c1a3cb9d34a594197cf361f
e3e41ac9-7d83-490c-abd6-38f8a11ba2b2,Client_897,Kelsey,Keithville,52020,Swaziland,1980-06-25,45,M,JCB 15 digit,07/26,4280.38,Particulier,18,8110.86,2024-07-16,not,Maison,5,450.6,92,1,185.09,Très mécontent,True,Carte bancaire,Actif,897,41-50,5dc28e88eb8e9bdf5b4dc121070f173e09653359b51a0777f04021d85fbf5c0f
e65c8516-7ade-458f-8962-1b21656f5169,Client_904,Gloria,Port Cynthiafort,64542,Cote d'Ivoire,1947-01-02,78,M,VISA 16 digit,03/32,424.12,Particulier,15,1389.58,2023-06-13,attorney,Mode,0,92.64,27,2,192.87,Mécontent,False,Paypal,Suspendu,904,60+,7a27b6c491643f3f7a9dc3d993ff52efd03dda19f4d581dced05e21b5d235dfb
5c3550ce-a0d6-42fd-8414-d69e161fc7c1,Client_354,Cheryl,Davidville,33055,Tokelau,1958-02-08,67,F,VISA 13 digit,04/34,164.02,Entreprise,18,5423.59,2024-10-06,certainly,Alimentation,7,301.31,67,4,173.05,Satisfait,True,Carte bancaire,Inactif,354,60+,ebd470b7018fa5e7c7bde250cde7b3d99f36ecd3b5366269bbc425f54e2f5f6a
a95e1cf5-f0b5-450a-aaed-c86f3d562217,Client_657,Rhonda,South William,23966,Senegal,1935-07-05,90,M,VISA 16 digit,10/27,4977.2,Particulier,7,1044.38,2024-09-05,prepare,Alimentation,2,149.2,69,3,343.86,Neutre,True,Virement,Actif,657,60+,61d3a86065b676e111417a9537b655b05f271dfe94b8b2a37694e5ffd0ebc044
e4934163-476e-43e6-8faf-1d7054402b75,Client_901,Steven,Port Janethaven,15686,Norfolk Island,1982-09-02,43,M,Diners Club / Carte Blanche,03/27,4023.85,Entreprise,12,3409.76,2024-12-27,oil,Mode,1,284.15,35,0,0.0,Neutre,True,Cryptomonnaie,Inactif,901,41-50,089a688ff5a37bc9841199a69617903c30e3339fa7c356d77c98c40691340676
64b557da-1e3a-41f1-8362-291dddac3b85,Client_389,Jeffery,Mariafurt,37586,Italy,1952-08-17,73,F,JCB 15 digit,01/30,2438.17,Entreprise,7,1778.1,2023-08-18,able,Maison,6,254.01,79,4,232.27,Neutre,False,Cryptomonnaie,Inactif,389,60+,f3f72ac506e6c5145f20ecd3a039f11f9c1db41d728b65b55d4b53284c796b00
b499960e-1300-4cd2-a803-d78236078c01,Client_708,Shannon,Robertport,83124,Bermuda,1996-12-04,29,F,VISA 19 digit,08/28,469.83,Entreprise,0,0.0,2023-09-20,walk,Électronique,4,0.0,75,4,504.77,Très mécontent,False,Carte bancaire,Actif,708,18-30,015650acbbf13fd5c9c04b7e83c43125e3b042142169f77d2ae21746926dd02c
5269d664-0960-474a-a3aa-9016330c2120,Client_318,Valerie,West Laurahaven,70039,Korea,1954-12-02,71,M,VISA 16 digit,01/27,1215.79,Entreprise,15,6780.08,2024-11-08,local,Électronique,10,452.01,22,2,341.35,Satisfait,False,Paypal,Suspendu,318,60+,75e00863401a59800862c3da40645350bf924e84d506e1fe1cdb3b915d5cbd66
0f16ce98-0543-4eb9-8020-64705fedc1d6,Client_67,Scott,Michaelmouth,40682,Somalia,2005-12-30,20,F,Diners Club / Carte Blanche,04/30,1259.43,Particulier,6,2725.92,2023-02-22,successful,Maison,0,454.32,59,0,0.0,Mécontent,False,Paypal,Inactif,67,18-30,da2cb9145fa38de5aefa407edfb3ef1e3bad2b7de8ebf5bbd0f7c32829c9c15b
da4f6d95-856d-4ac1-8dce-fdbc741e9b1e,Client_860,Catherine,Beardberg,61867,Tanzania,1954-02-07,71,M,American Express,11/30,2075.5,Particulier,7,3079.46,2024-04-24,move,Alimentation,2,439.92,37,4,592.42,Satisfait,False,Virement,Suspendu,860,60+,4b1888e1c7a66018960146c2266cb7ec9c56669966e03e13d69c84e70b91141c
f9edc78f-7d49-4cb6-a8af-6a830016f798,Client_969,George,Jonathanfort,60190,Philippines,1951-12-08,74,M,JCB 16 digit,07/28,611.31,Particulier,5,2289.1,2023-08-15,keep,Électronique,3,457.82,95,1,188.02,Très mécontent,False,Virement,Actif,969,60+,075df79e1d1126e8c482effbd258e82aa048a89c09fb364ebdb1eaf6ee39c9be
44a78ac0-701a-43e2-9e65-000aa19e7dc3,Client_262,Bryan,Lake Angelamouth,51246,Turks and Caicos Islands,1989-11-09,36,M,VISA 19 digit,05/32,2391.11,Particulier,2,964.8,2024-04-05,walk,Sport,1,482.4,19,0,0.0,Neutre,True,Virement,Inactif,262,31-40,2cb972dd76d08f62448af442d1de92acb069abf921ea9d0e5134a0a4ae405431
5a74ccf1-c2e9-4220-a638-6843cdd0defc,Client_349,Tiffany,Angelport,42052,Belarus,1966-11-06,59,F,Mastercard,10/32,4869.67,Particulier,7,272.61,2024-02-12,a,Mode,4,38.94,56,2,205.59,Mécontent,False,Virement,Suspendu,349,51-60,f759200b84ae4745135fa6f7a9867d0b6f1ae0f95d5fd076b029395439d76ece
f68fc63f-c06e-4dc4-b708-9d84c0bc9254,Client_960,Jessica,Pamelaland,86096,Saint Helena,1950-10-16,75,F,Discover,08/31,343.48,Entreprise,5,495.03,2024-02-26,operation,Mode,0,99.01,41,0,0.0,Satisfait,False,Cryptomonnaie,Actif,960,60+,548f1abd125b134887c4029d7c0c26c3270286aeb17369ccabdffcdba3cd7375
fb79e23f-e485-4ac1-bcbd-bfd14f94358c,Client_976,Aaron,East Victoria,93533,Grenada,1936-03-07,89,F,VISA 16 digit,09/32,1352.22,Entreprise,9,781.51,2023-05-28,begin,Électronique,8,86.83,64,2,149.19,Très mécontent,False,Virement,Inactif,976,60+,daf20b509cf35ce51e2e5a4b45209aef7f0ad09564c736ff420f83d4e3ff7497
300223e8-0afa-4bc6-9a51-a9e7d3f57ab2,Client_182,Scott,Whitebury,71874,Guadeloupe,1973-03-16,52,M,Diners Club / Carte Blanche,06/28,1599.53,Entreprise,13,2859.37,2023-12-30,bed,Sport,3,219.95,26,1,130.34,Neutre,False,Carte bancaire,Inactif,182,51-60,d7844479aa786666f119464261a1b71c5d89b3045e42f1b19bb19383164a70fa
6e92c39f-5104-48ca-9380-b4704c0ddbe5,Client_435,Amanda,Trevorberg,3032,Morocco,1948-03-19,77,F,Diners Club / Carte Blanche,11/33,496.52,Particulier,17,1471.02,2023-03-03,age,Sport,3,86.53,22,0,0.0,Très satisfait,False,Virement,Inactif,435,60+,5105966d33d3efbfde6c3a29c694e38fea464523cdd98ab4f500d1b1787b5b75
a894c30d-3426-4484-b20a-31034166b141,Client_654,Daniel,North Zachary,29016,Taiwan,1993-05-11,32,M,American Express,06/34,4211.15,Particulier,18,8303.45,2023-02-24,loss,Électronique,1,461.3,11,4,118.19,Neutre,False,Cryptomonnaie,Suspendu,654,31-40,b795cade7f788be4d5dcf41097eee0a3948e4e46ac51e622a3af87a04567d115
5084c53f-03b0-4844-80cb-f8032944b4e4,Client_310,Brooke,Leahfort,13858,Guernsey,1987-07-10,38,F,VISA 13 digit,02/32,4470.29,Particulier,9,2901.08,2025-01-16,involve,Mode,4,322.34,19,3,125.6,Mécontent,True,Paypal,Inactif,310,31-40,cb623c5ae6b4595b831be338bc401898369f21769ba4ad3f890454fc221b527f
1ff987ae-a581-47a0-822b-130413f12561,Client_134,Darren,Stevenfurt,53173,Nauru,1963-11-04,62,F,American Express,11/27,4229.03,Entreprise,1,184.99,2024-09-10,out,Mode,1,184.99,11,1,116.3,Neutre,True,Virement,Actif,134,60+,6fa3b5b569fd50546a1986a4143b0fb8f6276d6030d9817a73bb65230902428b
8ea60a10-23b9-4f26-a942-7c525b2f3482,Client_561,Joe,Port Sara,94298,Luxembourg,1947-04-04,78,F,VISA 16 digit,08/30,4519.07,Particulier,6,744.4,2024-03-18,I,Maison,8,124.07,43,1,175.54,Satisfait,True,Paypal,Suspendu,561,60+,493edefd70378e6de13cacfc3576f1919774a4295828124eaa493ca85e168719
e48b89db-4012-4f32-b5c2-98c0c2486f05,Client_900,Adam,Port Tom,77414,Latvia,1987-05-15,38,F,American Express,08/28,2943.32,Entreprise,6,1459.47,2023-07-17,around,Maison,2,243.25,4,3,206.41,Neutre,True,Cryptomonnaie,Actif,900,31-40,94de48a4bdcf4fa065107dc76baeaba2dbd9de3ab872ebcd4d2ab782c8d851d7
1090b991-b792-4e39-9faf-cdbb8a5ec81d,Client_70,Leah,South Carlville,4458,French Guiana,1957-01-02,68,F,VISA 16 digit,10/27,3713.89,Particulier,20,6689.59,2024-09-23,know,Électronique,0,334.48,34,5,594.05,Très satisfait,False,Paypal,Actif,70,60+,865efc48642c464fcfd778a611566e717f0f083f4dfbc002737f3f9055f89473
97067eb4-d7cc-4d6c-8a3f-5288c6688e9c,Client_597,Jennifer,East Thomas,53209,Denmark,1975-02-04,50,M,VISA 19 digit,06/32,3897.18,Particulier,19,241.69,2023-07-27,assume,Maison,9,12.72,29,0,0.0,Mécontent,True,Carte bancaire,Actif,597,41-50,c8a2d2eb555a0f6d401ef8f247893511a490d32700fc23f5096b05685a46a19f
6c9fc01f-5026-4529-bd29-fe758c79edb2,Client_421,Amy,Lake Becky,82390,Australia,1946-03-09,79,F,Maestro,09/28,2713.94,Entreprise,16,5922.37,2023-07-13,prepare,Alimentation,8,370.15,22,3,126.32,Satisfait,False,Paypal,Inactif,421,60+,f67e0837c4e989006d6abe660a155a73cf5b88d910d8db24f7ad7264e97bfea4
a3253e90-3275-45e2-a43c-afb365f4bd80,Client_635,Arthur,North Davidberg,75355,Bangladesh,1965-03-25,60,F,JCB 16 digit,08/28,170.29,Particulier,4,444.67,2023-12-04,identify,Sport,3,111.17,36,0,0.0,Très mécontent,True,Carte bancaire,Actif,635,51-60,4d16a41229989a0b3be6b1e2e8b9d3dc8a64ad937fc88d2271e86b441ab94ee8
d4cd591f-6c6b-4ba4-a160-e0e375496a34,Client_843,Christopher,East Christinaland,58053,Chile,2005-07-19,20,M,JCB 16 digit,02/28,4892.01,Entreprise,0,0.0,2024-06-30,smile,Mode,6,0.0,43,3,139.72,Très mécontent,False,Virement,Inactif,843,18-30,45691f44e6d65cc36155f10f0d7b8e1277c7f3b3171bb3899f3282b30fcdb4ef
56d68ed5-aaf7-4536-9482-7154d50161a0,Client_340,Linda,New Tracy,32336,France,1974-09-26,51,M,Mastercard,01/30,3613.14,Entreprise,0,0.0,2025-02-06,with,Alimentation,3,0.0,81,3,262.16,Mécontent,True,Carte bancaire,Actif,340,51-60,769579553d438e1ac74908c62040c18314bef0610c5dea70a388283e73b6b24c
b542e9a8-c89f-41c2-92cd-759ec9585832,Client_709,James,West Christophertown,64697,Holy See (Vatican City State),2001-07-24,24,F,VISA 13 digit,06/32,4694.85,Particulier,16,3817.39,2024-04-22,various,Mode,6,238.59,54,4,496.02,Mécontent,True,Paypal,Suspendu,709,18-30,411143843336d38c5486f0f495bafcaad5c8cf53be35ded3f6334d8c5c77fc5c
